geoid,0,1,2
14000US36005040900,38.0,22.0,33.0
14000US36061022301,26.0,10.0,7.0
14000US34023003401,1.0,1.0,1.0
14000US36103159102,10.0,2.0,9.0
14000US34017014700,1.0,1.0,1.0
14000US36081033402,42.0,11.0,10.0
14000US36103112001,10.0,2.0,9.0
14000US36103145901,10.0,2.0,9.0
14000US34031175701,1.0,1.0,1.0
14000US36047065200,6.0,6.0,7.0
14000US36081025700,1.0,2.0,1.0
14000US36081085500,10.0,2.0,9.0
14000US34031143200,1.0,1.0,1.0
14000US34025809704,1.0,1.0,1.0
14000US36005045800,25.0,22.0,30.0
14000US36047082800,10.0,30.0,9.0
14000US36005006000,16.0,8.0,29.0
14000US34031175602,1.0,1.0,1.0
14000US36061000202,34.0,32.0,26.0
14000US34029738100,1.0,1.0,1.0
14000US34013020700,23.0,1.0,1.0
14000US36119013103,10.0,10.0,9.0
14000US36081130100,2.0,2.0,2.0
14000US36119012700,2.0,2.0,2.0
14000US36071014400,9.0,10.0,7.0
14000US36047002300,1.0,1.0,1.0
14000US36103159201,2.0,2.0,9.0
14000US34013017000,1.0,1.0,1.0
14000US36005038600,10.0,10.0,12.0
14000US34023007912,1.0,1.0,1.0
14000US36047024400,1.0,1.0,1.0
14000US36103112204,10.0,2.0,9.0
14000US34039038400,1.0,1.0,1.0
14000US36081015300,2.0,42.0,2.0
14000US36081013000,30.0,7.0,3.0
14000US36081000800,6.0,6.0,14.0
14000US34023002200,1.0,1.0,1.0
14000US36059519703,2.0,2.0,1.0
14000US36059415101,2.0,2.0,2.0
14000US34003022100,1.0,1.0,1.0
14000US36005014701,29.0,15.0,26.0
14000US34019011700,1.0,1.0,1.0
14000US34029718000,1.0,1.0,1.0
14000US36059405301,2.0,2.0,2.0
14000US34023009200,1.0,1.0,1.0
14000US36119004100,6.0,8.0,8.0
14000US34029722702,1.0,1.0,1.0
14000US34039036700,2.0,2.0,2.0
14000US36059981100,6.0,6.0,9.0
14000US34013011900,1.0,1.0,1.0
14000US36005035900,1.0,1.0,1.0
14000US34023006403,1.0,1.0,1.0
14000US36081088901,20.0,11.0,39.0
14000US34031246003,1.0,1.0,1.0
14000US36047021900,13.0,8.0,29.0
14000US36047112600,12.0,31.0,24.0
14000US36103124101,10.0,2.0,9.0
14000US36047051400,2.0,24.0,2.0
14000US36085001700,6.0,6.0,8.0
14000US36027160003,9.0,10.0,7.0
14000US34023007304,1.0,1.0,1.0
14000US36071011500,9.0,10.0,7.0
14000US36005023702,7.0,42.0,6.0
14000US34031246203,28.0,25.0,42.0
14000US34019011302,1.0,1.0,1.0
14000US36061022102,9.0,10.0,7.0
14000US34003019304,1.0,1.0,1.0
14000US36081002500,25.0,3.0,7.0
14000US34003054200,1.0,1.0,1.0
14000US36061014401,10.0,10.0,9.0
14000US36059519900,10.0,2.0,9.0
14000US34013010100,1.0,1.0,1.0
14000US36103122404,10.0,2.0,9.0
14000US36079010800,9.0,10.0,7.0
14000US34039033800,1.0,1.0,1.0
14000US36005007200,27.0,22.0,19.0
14000US36087011603,9.0,10.0,7.0
14000US36005027401,9.0,10.0,7.0
14000US34031182600,1.0,1.0,1.0
14000US34003057200,1.0,1.0,1.0
14000US36059412000,2.0,2.0,2.0
14000US34039033200,1.0,1.0,1.0
14000US36061022700,10.0,11.0,10.0
14000US36103146615,10.0,2.0,9.0
14000US34025810600,1.0,1.0,1.0
14000US36005011800,10.0,10.0,9.0
14000US36103135403,10.0,2.0,9.0
14000US36047053100,19.0,4.0,15.0
14000US36081056100,10.0,2.0,9.0
14000US34029712000,1.0,1.0,1.0
14000US34023008504,1.0,1.0,1.0
14000US36085027704,10.0,35.0,9.0
14000US34023007905,1.0,1.0,1.0
14000US34029713600,1.0,1.0,1.0
14000US36059416401,10.0,2.0,9.0
14000US36059303202,10.0,11.0,9.0
14000US36005036700,9.0,10.0,35.0
14000US36027140200,9.0,10.0,7.0
14000US34003031200,1.0,1.0,1.0
14000US36059413200,10.0,2.0,9.0
14000US36103158711,10.0,2.0,9.0
14000US34017005900,1.0,1.0,1.0
14000US36047034700,6.0,6.0,8.0
14000US36071002200,9.0,10.0,7.0
14000US36119005001,9.0,10.0,7.0
14000US36059415700,10.0,2.0,9.0
14000US36059520800,10.0,2.0,9.0
14000US36059407203,10.0,2.0,9.0
14000US36059520002,24.0,2.0,9.0
14000US36059406501,43.0,31.0,23.0
14000US34025809301,1.0,1.0,1.0
14000US36027080103,9.0,10.0,7.0
14000US34003055200,9.0,10.0,7.0
14000US36081122300,10.0,2.0,9.0
14000US36059519704,10.0,2.0,9.0
14000US36047003400,10.0,2.0,9.0
14000US36047092400,1.0,1.0,1.0
14000US36047025901,2.0,3.0,2.0
14000US36081014100,49.0,30.0,39.0
14000US36047009400,2.0,2.0,2.0
14000US36081018700,13.0,23.0,14.0
14000US36005009200,2.0,2.0,1.0
14000US36103112213,2.0,2.0,9.0
14000US36081010800,1.0,10.0,7.0
14000US36005040702,16.0,8.0,39.0
14000US36085006400,6.0,6.0,8.0
14000US34027045100,1.0,1.0,1.0
14000US36081063800,26.0,8.0,24.0
14000US36103145808,10.0,2.0,9.0
14000US36081029100,36.0,36.0,28.0
14000US36119011102,9.0,10.0,7.0
14000US36047060000,2.0,2.0,2.0
14000US36119003200,1.0,8.0,1.0
14000US36047000100,8.0,13.0,33.0
14000US36087012106,9.0,10.0,2.0
14000US36005040304,28.0,25.0,42.0
14000US36027210301,9.0,10.0,7.0
14000US36047050600,2.0,2.0,2.0
14000US36087011901,9.0,10.0,7.0
14000US36047062000,2.0,6.0,2.0
14000US36103123701,10.0,2.0,9.0
14000US36059519702,1.0,1.0,1.0
14000US36071012601,9.0,10.0,7.0
14000US36005017902,45.0,28.0,38.0
14000US36059409500,10.0,11.0,10.0
14000US34027041601,1.0,1.0,1.0
14000US34035051300,1.0,1.0,1.0
14000US36047038100,37.0,35.0,42.0
14000US36103145803,10.0,2.0,9.0
14000US36061012200,7.0,17.0,30.0
14000US34023007102,1.0,1.0,1.0
14000US34013016900,2.0,2.0,2.0
14000US36071010400,9.0,10.0,7.0
14000US36085012500,6.0,6.0,8.0
14000US34029715700,1.0,1.0,1.0
14000US34025806202,1.0,1.0,1.0
14000US34013016600,1.0,1.0,1.0
14000US34035050704,1.0,1.0,1.0
14000US36103111201,10.0,2.0,9.0
14000US36047040900,13.0,8.0,29.0
14000US36103134906,10.0,2.0,9.0
14000US36005038301,13.0,23.0,16.0
14000US36081013400,2.0,2.0,2.0
14000US36103146102,10.0,2.0,9.0
14000US34035051400,1.0,1.0,1.0
14000US36079011800,9.0,10.0,7.0
14000US36081063700,10.0,12.0,40.0
14000US36103158202,10.0,2.0,9.0
14000US34037371300,10.0,2.0,9.0
14000US34023005800,1.0,1.0,1.0
14000US36047038900,23.0,37.0,35.0
14000US36047091800,39.0,23.0,8.0
14000US36047036300,13.0,15.0,29.0
14000US36047079601,25.0,21.0,33.0
14000US36047030200,6.0,6.0,8.0
14000US36103158502,10.0,11.0,11.0
14000US36081008800,10.0,12.0,9.0
14000US36119000701,9.0,10.0,7.0
14000US36005029700,25.0,3.0,17.0
14000US34031216702,1.0,1.0,1.0
14000US36005020900,24.0,18.0,15.0
14000US34027041602,1.0,1.0,1.0
14000US34023005300,1.0,1.0,1.0
14000US34035050200,1.0,6.0,1.0
14000US36119014810,9.0,10.0,7.0
14000US36087010200,9.0,10.0,2.0
14000US36119007401,9.0,10.0,7.0
14000US34037371600,1.0,1.0,1.0
14000US36103158308,10.0,2.0,9.0
14000US34031124401,1.0,1.0,1.0
14000US36119010300,2.0,2.0,2.0
14000US36103158107,10.0,2.0,9.0
14000US36119000801,9.0,10.0,7.0
14000US36047004600,2.0,6.0,2.0
14000US34019011301,1.0,1.0,1.0
14000US34013017600,1.0,1.0,1.0
14000US36103110902,10.0,2.0,9.0
14000US34029711100,1.0,1.0,1.0
14000US36059404800,10.0,2.0,9.0
14000US36047020000,1.0,6.0,1.0
14000US36081104700,10.0,2.0,9.0
14000US36103147601,10.0,2.0,9.0
14000US36119003300,2.0,2.0,2.0
14000US36047090200,48.0,21.0,21.0
14000US36085009602,6.0,6.0,8.0
14000US36047049000,2.0,2.0,2.0
14000US34029736102,1.0,1.0,1.0
14000US36047081600,1.0,1.0,1.0
14000US34029720202,1.0,1.0,1.0
14000US42103950502,10.0,33.0,9.0
14000US36061010602,14.0,37.0,13.0
14000US36059304001,42.0,11.0,11.0
14000US36047038700,48.0,3.0,32.0
14000US36087011101,9.0,10.0,2.0
14000US36081043701,15.0,17.0,11.0
14000US36061023400,1.0,1.0,2.0
14000US36005040701,1.0,1.0,1.0
14000US34025810002,1.0,1.0,1.0
14000US36047111800,37.0,35.0,42.0
14000US34019011600,2.0,2.0,2.0
14000US34029713800,1.0,1.0,1.0
14000US36059518100,10.0,2.0,9.0
14000US34023004900,1.0,1.0,1.0
14000US36119000202,13.0,15.0,14.0
14000US36081092500,10.0,2.0,9.0
14000US34029714400,1.0,1.0,1.0
14000US34027040500,1.0,1.0,1.0
14000US36081079200,6.0,6.0,8.0
14000US34023006607,1.0,1.0,1.0
14000US34003040001,8.0,36.0,36.0
14000US34013005200,1.0,1.0,1.0
14000US34023006900,1.0,1.0,1.0
14000US36005000200,9.0,10.0,7.0
14000US36047069601,6.0,6.0,8.0
14000US42103950104,15.0,10.0,7.0
14000US36047089400,22.0,21.0,45.0
14000US36061018000,9.0,10.0,7.0
14000US36059410100,42.0,11.0,11.0
14000US36081045600,1.0,2.0,1.0
14000US36119003700,1.0,1.0,1.0
14000US34031181500,1.0,1.0,1.0
14000US34013020000,39.0,38.0,6.0
14000US36081003900,49.0,30.0,39.0
14000US36081036300,47.0,43.0,43.0
14000US36103190707,2.0,2.0,9.0
14000US34027040900,1.0,2.0,9.0
14000US36059404400,2.0,2.0,2.0
14000US34025811501,1.0,1.0,1.0
14000US34035051100,1.0,1.0,1.0
14000US36119008404,9.0,10.0,7.0
14000US36005006500,6.0,17.0,3.0
14000US36119004000,20.0,17.0,19.0
14000US36005013500,9.0,10.0,7.0
14000US36081018501,16.0,18.0,30.0
14000US34029722500,1.0,1.0,1.0
14000US36081010300,4.0,33.0,26.0
14000US36047067400,36.0,2.0,8.0
14000US34039036301,1.0,1.0,1.0
14000US36103169901,10.0,2.0,9.0
14000US34031223801,1.0,1.0,1.0
14000US34029713900,1.0,1.0,1.0
14000US36079011900,9.0,10.0,7.0
14000US36005023301,9.0,10.0,7.0
14000US36119014907,9.0,10.0,7.0
14000US34003032202,1.0,27.0,1.0
14000US34023008209,1.0,1.0,1.0
14000US36103158608,10.0,2.0,9.0
14000US36087011302,9.0,2.0,2.0
14000US36047027700,13.0,11.0,10.0
14000US34019010200,1.0,1.0,1.0
14000US36047027000,6.0,6.0,8.0
14000US36087013001,9.0,10.0,2.0
14000US36103158407,10.0,2.0,9.0
14000US34037374600,1.0,1.0,1.0
14000US36005022902,26.0,8.0,34.0
14000US36081053900,17.0,1.0,17.0
14000US36103123500,10.0,2.0,9.0
14000US36047030600,2.0,2.0,2.0
14000US36081085700,2.0,2.0,2.0
14000US36061023000,14.0,8.0,5.0
14000US36005040600,9.0,10.0,7.0
14000US36119008401,9.0,10.0,7.0
14000US36005021200,2.0,2.0,2.0
14000US36081021400,36.0,21.0,41.0
14000US36081071305,2.0,2.0,2.0
14000US34029713100,1.0,1.0,1.0
14000US36047026200,6.0,6.0,8.0
14000US36061002800,42.0,8.0,39.0
14000US36119006802,9.0,10.0,7.0
14000US36059520900,10.0,2.0,9.0
14000US36059519000,10.0,2.0,9.0
14000US36081067900,13.0,23.0,14.0
14000US34013006200,1.0,1.0,1.0
14000US34031125100,1.0,1.0,1.0
14000US34027041705,1.0,1.0,1.0
14000US36047020400,6.0,6.0,8.0
14000US36081044000,6.0,4.0,8.0
14000US36081045900,26.0,13.0,24.0
14000US36081099801,2.0,33.0,10.0
14000US34027045901,1.0,1.0,1.0
14000US36047037300,9.0,10.0,2.0
14000US36027190401,9.0,10.0,7.0
14000US36027130005,9.0,10.0,7.0
14000US34025803800,1.0,1.0,1.0
14000US34025807700,1.0,1.0,1.0
14000US34019011100,1.0,1.0,1.0
14000US36085024800,6.0,6.0,8.0
14000US36061017402,2.0,2.0,2.0
14000US36047062200,6.0,6.0,7.0
14000US34029722401,1.0,1.0,1.0
14000US34003057102,1.0,1.0,1.0
14000US36047039200,1.0,1.0,1.0
14000US36081055900,13.0,23.0,30.0
14000US36081003400,26.0,8.0,29.0
14000US36119002405,9.0,10.0,7.0
14000US36103146206,10.0,2.0,9.0
14000US36087010901,2.0,2.0,2.0
14000US36103159204,10.0,2.0,9.0
14000US36119010901,9.0,10.0,7.0
14000US36047027400,6.0,6.0,7.0
14000US36005009000,13.0,15.0,14.0
14000US36079010300,9.0,10.0,7.0
14000US34027043301,1.0,1.0,1.0
14000US36047034300,37.0,35.0,42.0
14000US34025812502,1.0,1.0,1.0
14000US34003046200,1.0,1.0,1.0
14000US36061027700,9.0,10.0,2.0
14000US36119011700,2.0,2.0,2.0
14000US36081049900,39.0,11.0,10.0
14000US36059408900,10.0,2.0,9.0
14000US34003012002,33.0,27.0,6.0
14000US34029731205,1.0,1.0,1.0
14000US36059302900,10.0,11.0,9.0
14000US36059521902,10.0,2.0,9.0
14000US36047099000,4.0,19.0,3.0
14000US36005022000,9.0,10.0,7.0
14000US36047027900,4.0,51.0,12.0
14000US36059407501,1.0,1.0,1.0
14000US36061018500,3.0,2.0,34.0
14000US36061017401,5.0,5.0,4.0
14000US36081150702,9.0,10.0,7.0
14000US36103145805,10.0,2.0,9.0
14000US36047009000,6.0,52.0,8.0
14000US36119004600,10.0,2.0,9.0
14000US36081030903,49.0,30.0,39.0
14000US36061001402,19.0,40.0,30.0
14000US36047109800,10.0,2.0,9.0
14000US36081103300,10.0,2.0,9.0
14000US36081053000,2.0,2.0,2.0
14000US36103146202,10.0,2.0,9.0
14000US36059303500,10.0,2.0,9.0
14000US36059412302,10.0,11.0,9.0
14000US34031180800,1.0,1.0,1.0
14000US36103159509,10.0,2.0,9.0
14000US34003006202,2.0,2.0,2.0
14000US36059416202,10.0,2.0,9.0
14000US36059414100,10.0,2.0,9.0
14000US34003047100,1.0,1.0,1.0
14000US34039037400,1.0,2.0,1.0
14000US36081062200,10.0,2.0,24.0
14000US42103950701,15.0,10.0,7.0
14000US42103950702,15.0,10.0,7.0
14000US34029739000,1.0,1.0,1.0
14000US36081062600,4.0,19.0,3.0
14000US36081101001,10.0,12.0,10.0
14000US36047112200,2.0,22.0,33.0
14000US36059304202,10.0,2.0,9.0
14000US36103146705,10.0,2.0,9.0
14000US36081062100,10.0,2.0,9.0
14000US36103110101,10.0,2.0,9.0
14000US34039036302,12.0,12.0,11.0
14000US36059411200,42.0,11.0,2.0
14000US36081031700,34.0,15.0,33.0
14000US36005039902,14.0,40.0,29.0
14000US34013007200,1.0,1.0,1.0
14000US36047060600,5.0,5.0,4.0
14000US34013020600,1.0,1.0,1.0
14000US36059520501,10.0,2.0,9.0
14000US36059519601,29.0,53.0,50.0
14000US36059521400,10.0,2.0,9.0
14000US36047090000,2.0,2.0,2.0
14000US36061024301,21.0,20.0,41.0
14000US34013001400,54.0,54.0,51.0
14000US36047038600,10.0,6.0,9.0
14000US36059301300,34.0,32.0,26.0
14000US36103158707,10.0,2.0,9.0
14000US36047070000,6.0,6.0,8.0
14000US36081119100,10.0,12.0,9.0
14000US34023005700,1.0,1.0,1.0
14000US36103145701,10.0,2.0,9.0
14000US34029713700,1.0,1.0,1.0
14000US36119002101,9.0,10.0,7.0
14000US36081055200,10.0,11.0,9.0
14000US36119014901,9.0,10.0,7.0
14000US36061024200,9.0,10.0,7.0
14000US36103147503,10.0,2.0,9.0
14000US36085012805,9.0,10.0,7.0
14000US36103147401,10.0,2.0,9.0
14000US36103158402,10.0,2.0,9.0
14000US34037371000,1.0,10.0,7.0
14000US36071011602,9.0,10.0,7.0
14000US36071012300,9.0,10.0,7.0
14000US36103112212,1.0,1.0,1.0
14000US36059412900,10.0,20.0,20.0
14000US34035053707,1.0,1.0,1.0
14000US36059302700,1.0,4.0,1.0
14000US36047044900,7.0,7.0,16.0
14000US36071000501,9.0,10.0,7.0
14000US36081036100,10.0,8.0,9.0
14000US36047117400,1.0,1.0,1.0
14000US36047009200,2.0,6.0,2.0
14000US36119002403,9.0,10.0,7.0
14000US36047055000,18.0,9.0,5.0
14000US36119007200,9.0,10.0,7.0
14000US36059982100,10.0,2.0,9.0
14000US36103145604,10.0,2.0,9.0
14000US36059300900,14.0,4.0,13.0
14000US36047053200,2.0,2.0,2.0
14000US36047038800,8.0,36.0,36.0
14000US36047008800,10.0,34.0,52.0
14000US36059411500,2.0,2.0,2.0
14000US36005033400,16.0,8.0,29.0
14000US36081077907,1.0,1.0,1.0
14000US36085007700,6.0,6.0,8.0
14000US34013000400,1.0,1.0,1.0
14000US34037373100,1.0,1.0,1.0
14000US36059409800,38.0,11.0,10.0
14000US36103158001,10.0,2.0,9.0
14000US36059414700,6.0,6.0,8.0
14000US36081096400,2.0,2.0,2.0
14000US36081035700,21.0,20.0,41.0
14000US36047113000,21.0,20.0,41.0
14000US34027045602,1.0,1.0,1.0
14000US36005016200,9.0,10.0,7.0
14000US34003049001,1.0,1.0,1.0
14000US34025804600,1.0,1.0,1.0
14000US36103170101,10.0,2.0,9.0
14000US36119002300,9.0,10.0,7.0
14000US34019010701,1.0,1.0,1.0
14000US36081127700,48.0,29.0,45.0
14000US36047079000,7.0,29.0,12.0
14000US34025806000,1.0,1.0,1.0
14000US36119014606,9.0,10.0,7.0
14000US36027200001,9.0,10.0,7.0
14000US36061023801,26.0,14.0,13.0
14000US36047064400,6.0,6.0,8.0
14000US36119003400,9.0,10.0,7.0
14000US36119010500,9.0,10.0,2.0
14000US34029713401,1.0,1.0,1.0
14000US36027160004,9.0,10.0,7.0
14000US36047039900,37.0,35.0,42.0
14000US36119000702,2.0,55.0,2.0
14000US36005011502,46.0,3.0,5.0
14000US36119014400,9.0,10.0,7.0
14000US36119009703,2.0,2.0,2.0
14000US36081051700,42.0,12.0,40.0
14000US36081080301,24.0,24.0,18.0
14000US36087010502,9.0,10.0,2.0
14000US34003061200,1.0,1.0,1.0
14000US36119013800,2.0,2.0,2.0
14000US36119013500,9.0,10.0,7.0
14000US36059303400,10.0,2.0,9.0
14000US36081012800,13.0,23.0,14.0
14000US36061028100,20.0,3.0,24.0
14000US36081015900,19.0,39.0,15.0
14000US36047069800,10.0,34.0,9.0
14000US34025805500,1.0,1.0,1.0
14000US34025805400,1.0,1.0,1.0
14000US34017001300,1.0,1.0,1.0
14000US42103950103,15.0,10.0,7.0
14000US36027190203,9.0,10.0,7.0
14000US36027050104,9.0,10.0,7.0
14000US36103135204,10.0,2.0,9.0
14000US36047080400,5.0,5.0,4.0
14000US36119009702,6.0,6.0,7.0
14000US36005032600,9.0,10.0,7.0
14000US36059413803,3.0,20.0,25.0
14000US34013020100,2.0,2.0,2.0
14000US36103147804,10.0,2.0,9.0
14000US34003045200,1.0,1.0,1.0
14000US36047054400,18.0,9.0,5.0
14000US36059409700,10.0,2.0,9.0
14000US36081053100,34.0,12.0,9.0
14000US36081066701,10.0,12.0,9.0
14000US36071011701,9.0,10.0,7.0
14000US34029730000,1.0,1.0,1.0
14000US36081129104,2.0,10.0,2.0
14000US36103147902,10.0,2.0,9.0
14000US36081026300,12.0,39.0,53.0
14000US34019011001,2.0,2.0,2.0
14000US36027130004,9.0,10.0,7.0
14000US36103190504,9.0,9.0,7.0
14000US36047111600,14.0,30.0,32.0
14000US36059414304,10.0,2.0,9.0
14000US36047024900,5.0,8.0,38.0
14000US36047077200,20.0,12.0,39.0
14000US34027043401,1.0,1.0,1.0
14000US34029720204,1.0,1.0,1.0
14000US36081005100,8.0,16.0,32.0
14000US36059414502,10.0,2.0,9.0
14000US34023001001,1.0,1.0,1.0
14000US36059414201,2.0,2.0,2.0
14000US36081012200,2.0,31.0,2.0
14000US36103124401,10.0,2.0,9.0
14000US36119009900,2.0,10.0,2.0
14000US36047065400,6.0,19.0,8.0
14000US36047101000,13.0,13.0,19.0
14000US36005030701,2.0,2.0,2.0
14000US36103111704,10.0,2.0,9.0
14000US36081093800,10.0,2.0,9.0
14000US36047009600,6.0,6.0,8.0
14000US34037373300,1.0,1.0,1.0
14000US34019010801,1.0,1.0,1.0
14000US36081039900,9.0,10.0,7.0
14000US34027046297,1.0,1.0,1.0
14000US36047050803,2.0,2.0,2.0
14000US36071010902,9.0,10.0,7.0
14000US36081027300,21.0,25.0,16.0
14000US34003019203,1.0,1.0,1.0
14000US36059519802,10.0,2.0,9.0
14000US34027041300,1.0,1.0,1.0
14000US34023008605,1.0,2.0,1.0
14000US36081098700,8.0,13.0,40.0
14000US36047084000,48.0,34.0,5.0
14000US36071011000,9.0,10.0,7.0
14000US36119008500,9.0,10.0,7.0
14000US36059517102,10.0,2.0,9.0
14000US36005042600,9.0,10.0,7.0
14000US36081107201,6.0,6.0,8.0
14000US36005002702,37.0,16.0,17.0
14000US36047026900,33.0,28.0,34.0
14000US36081109900,10.0,11.0,9.0
14000US36081032700,45.0,45.0,4.0
14000US36081091601,17.0,20.0,17.0
14000US36081058300,10.0,6.0,9.0
14000US34031246104,1.0,1.0,1.0
14000US36059410200,10.0,34.0,9.0
14000US34031196401,1.0,1.0,1.0
14000US34037371200,1.0,1.0,1.0
14000US36081014500,10.0,11.0,10.0
14000US36047036200,10.0,34.0,9.0
14000US34003047300,1.0,1.0,1.0
14000US36103135102,10.0,2.0,9.0
14000US36059520401,10.0,2.0,9.0
14000US36081011000,10.0,12.0,24.0
14000US34025802300,1.0,1.0,1.0
14000US36103145702,10.0,2.0,9.0
14000US34035050901,1.0,56.0,21.0
14000US34013017301,1.0,1.0,1.0
14000US36059415202,29.0,11.0,10.0
14000US36081052500,10.0,12.0,9.0
14000US34025808200,1.0,1.0,1.0
14000US36047045800,18.0,9.0,5.0
14000US34017010100,20.0,13.0,19.0
14000US36047008200,6.0,6.0,8.0
14000US36047019600,6.0,6.0,8.0
14000US34039038000,1.0,1.0,1.0
14000US34037371400,1.0,10.0,1.0
14000US36103124300,53.0,50.0,49.0
14000US36119014000,9.0,10.0,7.0
14000US36087012502,10.0,10.0,9.0
14000US36005033500,10.0,2.0,9.0
14000US34029720205,1.0,1.0,1.0
14000US34013021300,9.0,10.0,7.0
14000US36047051001,2.0,2.0,2.0
14000US36005025100,9.0,10.0,32.0
14000US36061008601,6.0,6.0,8.0
14000US36085005900,6.0,6.0,8.0
14000US36119002107,9.0,10.0,7.0
14000US36081054200,9.0,11.0,33.0
14000US36047017100,2.0,2.0,2.0
14000US36047013000,9.0,10.0,7.0
14000US36047048100,30.0,26.0,38.0
14000US36081049301,10.0,2.0,9.0
14000US36071014102,9.0,10.0,7.0
14000US36047097000,9.0,10.0,7.0
14000US34025806100,18.0,9.0,5.0
14000US36061027500,2.0,2.0,2.0
14000US36005019300,48.0,3.0,7.0
14000US36119007300,9.0,10.0,7.0
14000US36081050700,10.0,12.0,9.0
14000US36005042800,39.0,3.0,7.0
14000US34023006001,1.0,1.0,1.0
14000US34035053804,1.0,1.0,1.0
14000US36047007400,10.0,2.0,9.0
14000US36059521301,10.0,2.0,9.0
14000US36119004500,2.0,2.0,2.0
14000US36005006400,9.0,10.0,7.0
14000US36059521801,10.0,2.0,9.0
14000US34029713201,1.0,1.0,1.0
14000US34003056200,9.0,10.0,7.0
14000US36005024800,9.0,10.0,7.0
14000US36061000600,28.0,25.0,45.0
14000US36047089200,44.0,3.0,7.0
14000US36081005500,45.0,16.0,32.0
14000US36103124102,10.0,2.0,9.0
14000US36005026602,26.0,8.0,24.0
14000US34037372500,1.0,1.0,1.0
14000US34037373000,1.0,1.0,1.0
14000US36119014811,9.0,10.0,7.0
14000US36081004300,12.0,39.0,10.0
14000US36059413804,10.0,2.0,9.0
14000US34037372900,1.0,1.0,1.0
14000US36081071306,2.0,31.0,2.0
14000US36059302300,10.0,11.0,9.0
14000US36081150701,10.0,2.0,9.0
14000US36005015300,24.0,18.0,15.0
14000US36027070301,9.0,10.0,7.0
14000US36059405000,42.0,11.0,11.0
14000US36087011602,9.0,2.0,30.0
14000US34035050100,1.0,1.0,1.0
14000US36047054700,6.0,6.0,8.0
14000US34017010500,1.0,1.0,1.0
14000US36047031500,25.0,11.0,10.0
14000US36081099701,39.0,23.0,11.0
14000US34003044100,1.0,1.0,1.0
14000US36059301800,2.0,2.0,2.0
14000US34039038602,1.0,1.0,1.0
14000US34029720001,1.0,1.0,1.0
14000US36071014800,9.0,10.0,7.0
14000US36005033202,26.0,8.0,24.0
14000US36059301101,34.0,32.0,26.0
14000US36005038200,11.0,27.0,5.0
14000US42103950900,1.0,1.0,1.0
14000US36081015700,41.0,45.0,12.0
14000US36047041900,42.0,11.0,5.0
14000US34037372100,1.0,1.0,1.0
14000US36059404300,10.0,12.0,9.0
14000US36081066400,6.0,11.0,19.0
14000US34023004100,1.0,1.0,1.0
14000US36059410800,42.0,11.0,10.0
14000US34027040400,1.0,1.0,1.0
14000US36047096400,2.0,2.0,2.0
14000US36061008000,40.0,37.0,28.0
14000US34025810300,1.0,1.0,1.0
14000US36059301200,2.0,2.0,2.0
14000US36059302102,10.0,2.0,9.0
14000US36103123302,1.0,1.0,1.0
14000US36119001505,9.0,10.0,7.0
14000US36059518501,11.0,20.0,20.0
14000US36119010804,9.0,10.0,7.0
14000US34025804700,1.0,1.0,1.0
14000US36081004500,48.0,43.0,43.0
14000US36081068000,10.0,2.0,9.0
14000US36081058700,10.0,12.0,9.0
14000US36119012600,2.0,2.0,2.0
14000US36119012502,2.0,2.0,2.0
14000US36081086500,30.0,36.0,41.0
14000US36047028600,6.0,6.0,8.0
14000US34031175704,1.0,1.0,1.0
14000US34027045000,1.0,1.0,1.0
14000US36081044400,6.0,6.0,29.0
14000US34025810004,1.0,1.0,1.0
14000US36081023000,10.0,12.0,9.0
14000US36047028400,6.0,6.0,8.0
14000US36047089000,10.0,31.0,9.0
14000US36059517901,10.0,2.0,9.0
14000US36059517301,10.0,2.0,9.0
14000US36027130003,9.0,10.0,7.0
14000US36047045600,18.0,9.0,5.0
14000US36005039500,9.0,10.0,7.0
14000US36103112210,48.0,29.0,45.0
14000US36103158115,10.0,2.0,9.0
14000US36061020500,30.0,26.0,43.0
14000US36071014600,9.0,10.0,7.0
14000US36047044000,18.0,9.0,5.0
14000US36005042300,35.0,42.0,32.0
14000US34027046000,1.0,1.0,1.0
14000US36103123600,10.0,2.0,9.0
14000US34039031903,1.0,18.0,23.0
14000US36047037401,9.0,10.0,16.0
14000US34025812300,1.0,1.0,1.0
14000US34017007200,21.0,20.0,40.0
14000US34039038102,24.0,37.0,11.0
14000US36005014400,6.0,32.0,16.0
14000US36047077400,41.0,8.0,29.0
14000US36005023302,41.0,8.0,29.0
14000US36081001800,55.0,57.0,54.0
14000US36119015000,9.0,10.0,7.0
14000US36103190402,2.0,2.0,2.0
14000US36081017200,32.0,41.0,34.0
14000US36081053500,2.0,2.0,2.0
14000US34013016400,1.0,1.0,1.0
14000US36047061004,36.0,21.0,41.0
14000US36081109300,10.0,12.0,9.0
14000US34031246002,1.0,1.0,1.0
14000US34029713300,1.0,1.0,1.0
14000US36059301102,2.0,2.0,2.0
14000US36081077904,2.0,2.0,2.0
14000US36081054500,17.0,10.0,7.0
14000US36081070300,10.0,2.0,9.0
14000US34029737000,1.0,2.0,1.0
14000US34023006800,56.0,58.0,55.0
14000US34039038500,1.0,1.0,1.0
14000US36047048600,27.0,24.0,27.0
14000US36085012100,6.0,6.0,8.0
14000US36103111802,9.0,10.0,7.0
14000US36027020003,9.0,10.0,7.0
14000US36087010501,9.0,10.0,2.0
